963T2,Robinsons Trooper Old Tom,12/11.2 oz,77.37,TRUE
29751,Rodney Strong Alexanders Crown Cabernet Sauvignon,6/750 ml,55.38,TRUE
29741,Rodney Strong Brothers Alex Vly Cabernet,6/750 ml,33.14,TRUE
29621,Rodney Strong Chalk Hill Chardonnay,750 ml,32.05,FALSE
29521,Rodney Strong Charlottes Home Sauvignon Blanc,750 ml,62.2,TRUE
A0841,Rodney Strong Estate Alexander Valley Cabernet Sauvignon,750 ml,87.28,TRUE
29781,Rodney Strong Knotty Vines Zinfandel,750 ml,85.32,TRUE
29541,Rodney Strong Merlot,750 ml,50.08,TRUE
B7501,Rodney Strong Reserve Cabernet Sauvignon,6/750 ml,70.47,FALSE
29531,Rodney Strong Russian River Pinot Noir,750 ml,62.67,FALSE
29511,Rodney Strong Sonoma Cabernet Sauvignon,750 ml,65.2,TRUE
29501,Rodney Strong Sonoma Chardonnay,750 ml,46.33,TRUE
37931,Rodney Strong Sonoma Select Chardonnay Rest.,750 ml,33.31,TRUE
37941,Rodney Strong Sonoma Select merlot Rest.,750 ml,58.01,FALSE
29771,Rodney Strong Symmetry,6/750 ml,60.66,TRUE
31181,Roederer Brut LErmitage,6/750 ml,49.5,TRUE
31161,Roederer Cristal,6/750 ml,84.31,TRUE
31131,Roederer NV Brut Estate California,750 ml,32.05,TRUE
31141,Roederer NV Brut French,6/750 ml,31.91,TRUE
31151,Roederer Rose California,750 ml,57.08,TRUE
31171,Roederer Rose France,6/750 ml,48.67,FALSE
31191,Roederer X-dry Carte Blanche,6/750 ml,61.94,FALSE
31135,Roedererer NV Brut Estate California,375 ml,50.64,TRUE
37421,Rosatello Moscato,750 ml,47.62,TRUE
37401,Rosatello Rosso Sweet Red,750 ml,33.77,TRUE
37431,Rosatello Sparkling Rose,750 ml,73.66,FALSE
37411,Rosatello Sweet Rosato Rose,750 ml,59.39,TRUE
37451,Rosatello Wood Sparkling Rose,6/750 ml,37.96,TRUE
37441,Rosatello Wood Still Wine,750 ml,88.42,TRUE
31601,Rosehaven White Zinfandel Signature,750 ml,53.57,TRUE
M2211,Roses Grenadine,12/25 oz,40.17,TRUE
M2201,ROSES LIME JUICE,12/25 oz,66.78,TRUE
28381,Roth Cabernet Sauvignon,750 ml,37.18,TRUE
29131,Roth Chardonnay,750 ml,85.8,FALSE
18751,Roth Heritage Red Wine,750 ml,50.55,TRUE
29141,Roth Pinot Noir,750 ml,79.85,FALSE
28391,Roth Sauvignon Blanc,750 ml,71.82,TRUE
82461,Rotllan Torra Crianza,750 ml,75.75,TRUE
22311,Route Stock Pinot Noir,750 ml,50.15,TRUE
62631,Rue Boucher Grenache,20 lit bbl,40.19,TRUE
74301,Ruffino Chianti,750 ml,31.75,FALSE
74431,Ruffino Chianti Superior,750 ml,32.25,TRUE
74421,Ruffino Dal Cuore di Carrabbas,750 ml,46.17,TRUE
74A31,Ruffino Fonte al Sole,750 ml,79.54,TRUE
74391,Ruffino Il Ducale,750 ml,68.57,FALSE
74382,Ruffino Lumina Pinot Grigio,1.5 lit,52.85,FALSE
74381,Ruffino Lumina Pinot Grigio,750 ml,36.29,TRUE
74471,Ruffino Moscato dAsti,750 ml,59.51,TRUE
74371,Ruffino Orvieto Classico,750 ml,64.41,TRUE
74644,Ruffino Prosecco,375 ml,86.43,TRUE
74641,Ruffino Prosecco,750 ml,82.38,FALSE
74341,Ruffino Riserva Ducale Chianti (Tan),750 ml,86.78,FALSE
74351,Ruffino Riserva Ducale Oro (Gold) Chianti,750 ml,35.15,TRUE
74451,Ruffino Santedame Chianti Classico,750 ml,52.98,TRUE
744R1,Ruffino Santedame Resv Chianti Classico ,6/750 ml,84.96,TRUE
737G1,Ruta,750 ml,65.12,TRUE
20971,Rutherford Ranch Cabernet Sauvignon,750 ml,74.35,FALSE
199G9,Rutherford Vintners Cabernet Sauvignon,20 lit bbl,72.02,TRUE
199G1,Rutherford Vintners Cabernet Sauvignon,750 ml,83.77,FALSE
199H1,Rutherford Vintners Merlot,750 ml,46.21,TRUE
22441,Rutherford Vintners Pinot Noir,750 ml,78.8,TRUE
992B8,Saison de Silly,25 ltr bbl,60.22,TRUE
992B1,Saison de Silly,6/4/11.2 oz,65.96,TRUE
765B5,Sake Eiko Fuji Ban Ryu,12/300 ml,34.32,TRUE
765B1,Sake Eiko Fuji Ban Ryu,12/720 ml,53.49,TRUE
765J5,Sake Hana Hou Hou-shu Rose Spklg,12/300 ml,79.6,TRUE
765H5,Sake Hou Hou Shu Sparkling,12/300 ml,46.29,TRUE
765C5,Sake Shichi Hon Yari Junmai,12/300 ml,52.76,TRUE
765C1,Sake Shichi Hon Yari Junmai,12/720 ml,43.89,TRUE
765F5,Sake Yuki No Bosha JG Nigori,12/300 ml,60.51,TRUE
765F1,Sake Yuki No Bosha JG Nigori,12/720 ml,81.73,TRUE
765D5,Sake Yuki No Bosha Junmai Ginjo,12/300 ml,48.64,TRUE
994G1,Saku Original,20/500 ml,61.66,TRUE
994H1,Saku Tume Dark,20/500 ml,53.01,TRUE
97T75,Samichlaus Bier,6/4/11.2 oz,31.28,TRUE
977A1,Samichlaus Helles,6/4/11.2 oz,58.88,TRUE
66941,San Zenone Bianco,750 ml,73.36,FALSE
C31G5,Sangria Cooking Wine,5 lit,83.5,FALSE
76251,Santa Ana (Argentina) Torrontes,750 ml,68.6,TRUE
81191,Santa Bachelli Chianti,750 ml,59,TRUE
81241,Santa Bachelli Chianti Classico Riserva,750 ml,58.73,TRUE
76821,Santa Laura Greek Dry Red,750 ml,42.91,TRUE
80151,Santa Laura Greek Dry White,750 ml,84.35,TRUE
731V1,Sanvito Vin Santo,6/500 ml,59.41,TRUE
72041,Sartori Amarone,6/750 ml,60.62,TRUE
720D1,Sartori Ferdi White,750 ml,30.75,TRUE
72001,Sartori Pinot Grigio,750 ml,53.56,TRUE
72671,Sartori Valpolicella,750 ml,72.11,TRUE
J6091,Sassicaia Tenuta San,6/750 ml,49.48,FALSE
41631,Sauvion Sancerre,750 ml,87.23,TRUE
41601,Sauvion Vouvray,750 ml,84.22,TRUE
27061,Scharffenberger Brut NV,750 ml,67.22,TRUE
21871,Schild Estate Barossa Shiraz,750 ml,64.39,TRUE
21881,Schild Estate GMS,750 ml,44.32,TRUE
22451,Schlumberger Pinot Gris,750 ml,58.29,FALSE
37131,Schlumberger Sparkling Gold,6/750 ml,44.38,TRUE
37121,Schlumberger Sparkling White Secco,6/750 ml,30.23,TRUE
66481,Schmitt Anything Goes,750 ml,30.26,TRUE
664A6,Schmitt Funf Moscato,6/4/187 ml,37.74,FALSE
664A1,Schmitt Funf Moscato,750 ml,42.17,TRUE
66646,Schmitt Funf Red Sangria,6/4/187 ml,74.41,TRUE
66641,Schmitt Funf Red Sangria,750 ml,32.66,FALSE
66451,Schmitt Funf Riesling ,750 ml,33.21,TRUE
66491,Schmitt Funf Sweet Red,750 ml,76.62,FALSE
66402,Schmitt Liebfraumilch,1.5 lit,30.9,TRUE
66401,Schmitt Liebfraumilch,750 ml,33.18,TRUE
66282,Schmitt Pies Mich QBA,1.5 lit,57.24,TRUE
66281,Schmitt Pies Mich QBA,750 ml,67.64,TRUE
66471,Schmitt Pies Mich Spatlese,750 ml,67.32,TRUE
66671,Schmitt Relax Pink,750 ml,72.07,TRUE
66391,Schmitt Relax Pinot Grigio,750 ml,64.77,TRUE
66301,Schmitt Relax Red,750 ml,58.19,TRUE
66292,Schmitt Relax Riesling,1.5 lit,48.71,TRUE
66291,Schmitt Relax Riesling,750 ml,65.43,TRUE
66341,Schmitt Riesling Auslese  (Cobalt Blue),750 ml,65.35,TRUE
66321,Schmitt Riesling Kabinett  (Cobalt Blue),750 ml,81.07,TRUE
66319,Schmitt Riesling Q.B.A.  (Cobalt Blue) 1.0,12/1.0 L,84.3,TRUE
66311,Schmitt Riesling Q.B.A. (Cobalt Blue),750 ml,39.07,TRUE
66312,Schmitt Riesling Q.B.A. (Cobalt,1.5 lit,43.65,TRUE
66316,Schmitt Riesling Q.B.A.,6/4/187 ml,39.13,TRUE
66331,Schmitt Riesling Spatlese  (Cobalt Blue),750 ml,55.95,FALSE
976B1,Schmohz,4/6/12 oz,59.99,TRUE
976L7,Schmohz-Amber Tease,1/2 bbl,34.67,TRUE
976L1,Schmohz-Amber Tease Ale,4/6/12 oz,30.02,TRUE
976Q7,Schmohz-Bone Crusher Stout,1/2 bbl,39.13,TRUE
976Q1,Schmohz-Bone Crusher Stout,4/6/12 oz,69.8,TRUE
97BV1,Schmohz-Brewers,4/6/12 oz,54.49,TRUE
977G7,Schmohz-Gingerbread Brown Ale,1/2 bbl,67.42,TRUE
96651,Schmohz-Gypsys Kiss Bock,4/6/12 oz,34.2,TRUE
976N7,Schmohz-Hopknocker,1/2 bbl,81.56,TRUE
976N8,Schmohz-Hopknocker,1/6 bbl,72.41,FALSE
976N1,Schmohz-Hopknocker,4/6/12 oz,57.65,TRUE
976P1,Schmohz-IPA,4/6/12 oz,69.13,TRUE
97607,Schmohz-John T. Pilsner,1/2 bbl,57.96,TRUE
97601,Schmohz-John T. Pilsner,4/6/12 oz,40.37,TRUE
976X7,Schmohz-Kiss My Scottish Arse,1/2 bbl,54.39,FALSE
976X1,Schmohz-Kiss My Scottish Arse,4/6/12 oz,37.95,TRUE
97647,Schmohz-Miracle Off 28th St.,1/2 bbl,37.16,TRUE
97648,Schmohz-Miracle Off 28th St.,1/6 bbl,74.73,TRUE
976A1,Schmohz-Miracle off 28th St.,4/6/12 oz,48.11,TRUE
976U7,Schmohz-Octoberfest,1/2 bbl,63.47,TRUE
976U1,Schmohz-Octoberfest,4/6/12 oz,57.65,TRUE
976M7,Schmohz-Pail Ale,1/2 bbl,75.2,FALSE
976M1,Schmohz-Pail Ale,4/6/12 oz,78.44,TRUE
96101,Schmohz-Razzmanian Devil ,4/6/12 oz,37.62,TRUE
96107,Schmohz-Razzmanian Devil,1/2 bbl,47.63,TRUE
976Y1,Schmohz-Sammi Rae Black Cherry,4/6/12 oz,65.39,TRUE
976T1,Schmohz-Sammie Rae Root Beer,4/6/12 oz,64.14,TRUE
976V7,Schmohz-Treasure Chest ESB,1/2 bbl,73.68,TRUE
976V1,Schmohz-Treasure Chest ESB,4/6/12 oz,48.97,TRUE
96658,Schmolhz-Gingerbread Brown Ale,1/6 bbl,54.16,TRUE
981B8,Schneider Aventinus 20.5 lit,20.5 lit bbl,60.42,TRUE
981B2,Schneider Aventinus,20/16.9 oz,87.83,TRUE
98A11,Schneider Weisse 16.9 oz,6/4/500 ml,72.71,TRUE
98A12,Schneider Weisse,20/16.9 oz,61.91,TRUE
98H12,Schneider Weisse Hopfenweisse,20/16.9 oz,74.97,TRUE
34411,Schramsberg Blanc de Blanc,750 ml,51.78,TRUE
34441,Schramsberg Mirabelle Brut,750 ml,86.24,TRUE
27831,Schug Sauvignon Blanc,750 ml,72.19,TRUE
992A1,Scotch de Silly,6/4/11.2 oz,80.7,TRUE
992A4,Scotch de Silly Barrel Aged Port,6/25.4 oz,31.81,TRUE
76046,Segura Viudas Brut,24/187 ml,64.58,TRUE
76041,Segura Viudas Brut,750 ml,88.18,TRUE
76081,Segura Viudas Brut Rose,750 ml,64.99,TRUE
76061,Segura Viudas Reserva Heredad,750 ml,81.38,TRUE
38031,Senorio del Sotillo Crianza,750 ml,69.76,TRUE
24851,Sequoia Grove Napa Cabernet Sauvignon,750 ml,41.12,FALSE
24861,Sequoia Grove Napa Chardonnay,750 ml,32.43,TRUE
739A1,Serena Sweet Sparkling Red,750 ml,54.23,TRUE
763F1,Setti Ponti Crognolo,6/750 ml,45.29,TRUE
39141,She Razz Shiraz,750 ml,47.7,TRUE
10572,Sheffield SlvLn CA Marsala ,1.5 lit,73.32,TRUE
10571,Sheffield SlvLn CA Marsala,750 ml,84.4,TRUE
97S47,Shipyard Pumpkinhead,1/2 bbl,41.98,FALSE
97S41,Shipyard Pumpkinhead,4/6/12 oz,73.17,TRUE
99862,Shipyard Smashed Pumpkin,12/22 oz,63.93,TRUE
76805,Shirakabe Gura Sake,12/300 ml,33.4,TRUE
76545,Sho Chiku Bai Ginjo Sake,12/300 ml,42.61,FALSE
76857,Sho Chiku Bai Nama Sake,18 ltr bib,73.24,TRUE
76555,Sho Chiku Bai Nigori Silky Mild Unfiltered Sake,12/375 ml,85.14,FALSE
76856,Sho Chiku Bai SAKE  - Cold Draft,24/180 ml,84.44,TRUE
76851,Sho Chiku Bai Sake,750 ml,37.6,TRUE
9A558,Sierra Rose Blackberry Hard Cider,1/6 bbl,64.22,TRUE
9A568,Sierra Rose Cherry Hard Cider,1/6 bbl,52.98,TRUE
9A548,Sierra Rose Peach Hard Cider,1/6 bbl,52.55,TRUE
9A658,Sierra Rose Pineapple Hard Cider,1/6 bbl,53.54,FALSE
9A538,Sierra Rose Raspberry Hard Cider,1/6 bbl,89.23,TRUE
39441,Silk Oak Sauvignon Blanc,750 ml,51.02,TRUE
39431,Silk Oak Zinfandel,750 ml,59.41,TRUE
99LD9,Silly LaDivine Triple,20 lit bbl,66.6,TRUE
992T9,Silly Titje Wit,25 ltr bbl,68.65,TRUE
23711,Silverado Cabernet Sauvignon,750 ml,75.37,FALSE
23701,Silverado Chardonnay,750 ml,47.11,FALSE
23741,Silverado Sauvignon Blanc,750 ml,77.24,TRUE
30231,Simply Naked Cabernet Sauvignon,750 ml,81.08,TRUE
30211,Simply Naked Chardonnay,750 ml,62.41,TRUE
30201,Simply Naked,750 ml,69.18,FALSE
30221,Simply Naked Pinot Grigio,750 ml,51.34,FALSE
34531,Simply Naked Pinot Noir,750 ml,71.87,FALSE
30251,Simply Naked Sauvignon Blanc,750 ml,49.42,FALSE
30291,Simply Naked Undressed Red,750 ml,50.55,TRUE
97692,Singha Beer,12/630 ml,77.86,FALSE
97691,Singha Beer,4/6/11.2 oz,52.83,TRUE
94535,Sioux City Berry Blue,6/4/12 oz,59.92,TRUE
95991,Sioux City Birch Beer,6/4/12 oz,49.24,FALSE
95911,Sioux City Diet Sarsaparilla ,6/4/12 oz,72.01,FALSE
95281,Sioux City Orange Cream ,6/4/12 oz,52.82,TRUE
95351,Sioux City Prickly Pear,6/4/12 oz,58.55,TRUE
95371,Sioux City Root Beer ,6/4/12 oz,58.8,FALSE
95931,Sioux City Sarsaparilla ,6/4/12 oz,53.75,TRUE
38201,SketchBook Cabernet Sauvignon,750 ml,37.09,TRUE
36581,SketchBook Chardonnay,750 ml,57.02,TRUE
38211,SketchBook Pinot Noir,750 ml,38.18,TRUE
89021,Skinny Cow Iced Coffee Creamy Cappuccino,12/8 oz,58.68,TRUE
89001,Skinny Cow Iced Coffee Mocha Latte,12/8 oz,43.58,TRUE
89011,Skinny Cow Iced Coffee Vanilla Latte,12/8 oz,60.47,TRUE
82201,SLUSH PUPPiE Blue Raspberry,24/8 oz,51.51,TRUE
82211,SLUSH PUPPiE Cherry,24/8 oz,84.11,TRUE
82221,SLUSH PUPPiE Strawberry,24/8 oz,66.71,TRUE
M3301,Smartini Skinny Margarita,12/946 ml,72.18,TRUE
91253,Smirnoff BOPPERS Green Apple,12/24 oz,70.68,TRUE
91183,Smirnoff BOPPERS,12/24 oz,41.63,TRUE
91263,Smirnoff BOPPERS Raspberry,12/24 oz,38.99,TRUE
91393,Smirnoff BOPPERS Strawberry,12/24 oz,31.99,TRUE
91323,Smirnoff BOPPERS Wild Grape,12/24 oz,69.55,TRUE
91202,Smirnoff Ice,2/12/11.2 oz,64.74,TRUE
91201,Smirnoff Ice,4/6/11.2 oz,68.7,TRUE
91092,Smirnoff Ice Black Fruit Punch CANS,12/23.5 oz,82.98,TRUE
91222,Smirnoff Ice Black Watermelon 23.5 oz,12/23.5 oz,56.87,TRUE
92031,Smirnoff Ice Blue Raspberry Pouches ,24/10 oz,84.41,TRUE
91203,Smirnoff Ice BOPPERS,12/24 oz,87.39,TRUE
91213,Smirnoff Ice BOPPERS Triple Black,12/24 oz,44.89,FALSE
91021,Smirnoff Ice 11.2,4/6/11.2 oz,59.81,TRUE
91251,Smirnoff Ice Green Apple,4/6/11.2 oz,70.8,TRUE
91181,Smirnoff Ice Mango,4/6/11.2 oz,76.38,TRUE
92001,Smirnoff Ice Original Pouches ,24/10 oz,83.15,TRUE
91291,Smirnoff Ice Party Pack,2/12/11.2 oz,50.41,TRUE
91071,Smirnoff Ice Pineapple,4/6/11.2 oz,72.93,TRUE
91261,Smirnoff Ice Raspberry,4/6/11.2 oz,70.48,TRUE
89932,Smirnoff Ice Seasonal Pack,2/12/11.2 oz,52.55,TRUE
91C02,Smirnoff Ice SLIM CANS,2/12/12oz,86.74,TRUE
89411,Smirnoff Ice Strawberry Bellini,4/6/11.2 oz,41.6,TRUE
91212,Smirnoff Ice Triple Black ,2/12/11.2 oz,72.74,TRUE
91211,Smirnoff Ice Triple Black ,4/6/11.2 oz,78.26,TRUE
91121,Smirnoff Ice Tropical Fruit,4/6/11.2 oz,73.54,TRUE
913W3,Smirnoff Ice Watermelon Mimosa,12/24 oz,47.9,TRUE
913W1,Smirnoff Ice Watermelon Mimosa,4/6/11.2 oz,78.38,TRUE
91321,Smirnoff Ice Wild Grape,4/6/11.2 oz,83.66,FALSE
91041,Smirnoff PMD Blueberry Lemonade,4/6/11.2 oz,33.87,FALSE
91043,Smirnoff PMD BOPPERS Blueberry Lemonade,12/24 oz,51,TRUE
91053,Smirnoff PMD BOPPERS,12/24 oz,79.31,TRUE
91013,Smirnoff PMD BOPPERS Peach Bellini,12/24 oz,42.31,TRUE
91133,Smirnoff PMD BOPPERS Screwdriver,12/24 oz,88.32,TRUE
91061,Smirnoff PMD Classic Lemonade,4/6/11.2 oz,48.87,FALSE
91051,Smirnoff PMD,4/6/11.2 oz,42.88,FALSE
91011,Smirnoff PMD Peach Bellini,4/6/11.2 oz,77.96,TRUE
91131,Smirnoff PMD Screwdriver,4/6/11.2 oz,83.78,TRUE
91134,Smirnoff PMD Screwdriver CANS,24/16 oz,57.36,TRUE
91031,Smirnoff Premium PMD Multi,2/12/11.2 oz,57.18,TRUE
91036,Smirnoff Premium PMD Variety,24/11.2 oz,49.02,TRUE
91391,Smirnoff Strawberry Acai,4/6/11.2 oz,56.79,TRUE
98473,Smithwicks,4/6/11.2 oz,32.75,TRUE
98477,Smithwicks,50 lt bbl,55.87,TRUE
22649,Sofia Coppola Blanc ml,6/4/187 ml,87.63,FALSE
22641,Sofia Coppola Blanc de Blanc,750 ml,69.04,TRUE
226H1,Sofia Coppola Riesling,750 ml,74.46,TRUE
22631,Sofia Coppola Rose,750 ml,45.21,TRUE
93665,Sol oz,12/32 oz,78.76,TRUE
93662,Sol,2/12/12 oz,47.68,TRUE
93661,Sol,4/6/12 oz,53.79,TRUE
65131,Solana de Mayorazgo Crianza,750 ml,62.31,TRUE
65111,Solana de Mayorazgo Monastrell,750 ml,42.82,TRUE
65121,Solana de Mayorazgo Seleccion,750 ml,67.72,TRUE
38041,Somdinou Red,6/750 ml,56.61,TRUE
9A261,Southampton Abbot,750 ml,80.72,TRUE
9A241,Southampton Cuvee des Fleurs,750 ml,64.72,FALSE
9A207,Southampton Double White Ale,1/2 bbl,80.86,TRUE
9A201,Southampton Double White Ale,4/6/12 oz,57.14,TRUE
9A251,Southampton Grand Cru,750 ml,42.95,TRUE
9A287,Southampton Imperial Port,1/2 bbl,59.9,TRUE
9A288,Southampton Imperial Porter,1/6 bbl,81.1,TRUE
9A281,Southampton Imperial Porter,4/6/12 oz,56.95,TRUE
9A227,Southampton Keller Pils,1/2 bbl,50.19,TRUE
9A221,Southampton Keller Pils,4/6/12 oz,65.45,TRUE
9A273,Southampton Montauk Light Cans,4/6/12 oz,57.57,TRUE
9A191,Southampton Pumpkin Ale,4/6/12 oz,39.72,FALSE
9A231,Southampton Saison Deluxe,750 ml,59,TRUE
9A271,Southampton Variety Pack,2/12/12oz,36.31,TRUE
38821,Southern Vineyards Red,750 ml,32.27,TRUE
20561,Souverain CA Red Blend,750 ml,72.99,TRUE
19611,Souverain Cabernet Sauvignon,750 ml,36.15,TRUE
19619,Souverain Cabernet Sauvignon KEG 19.5 lit,19.5 lit bbl,41.61,TRUE
19641,Souverain Chardonnay,750 ml,36.31,TRUE
19621,Souverain Merlot,750 ml,69.75,TRUE
19691,Souverain Sauvignon Blanc,750 ml,31.47,TRUE
76171,Spanish Quarter,750 ml,58.1,TRUE
92831,Sparkling ICE Black Raspberry,12/17 oz,75.93,TRUE
92832,Sparkling ICE Black Raspberry,4/6/17 oz,32.91,TRUE
89741,Sparkling ICE Cherry Limeade,12/17 oz,45.32,TRUE
92971,Sparkling ICE Coconut Pineapple,12/17 oz,48.7,TRUE
92871,Sparkling ICE Crisp Apple,12/17 oz,81.79,FALSE
92842,Sparkling ICE Kiwi Strawberry,4/6/17 oz,34.47,FALSE
92841,Sparkling ICE,12/17 oz,46.55,TRUE
92961,Sparkling ICE Lemonade,12/17 oz,72.09,TRUE
92921,Sparkling ICE Lemon-Lime,12/17 oz,66.06,TRUE
89771,Sparkling ICE Mango Lemonade,12/17 oz,61.94,TRUE
92931,Sparkling ICE Orange Mango,12/17 oz,38.6,TRUE
92932,Sparkling ICE Orange Mango,4/6/17 oz,49.42,TRUE
89761,Sparkling ICE Peach Lemonade,12/17 oz,34.93,TRUE
92981,Sparkling ICE Peach Nectarine,12/17 oz,55.54,TRUE
92941,Sparkling ICE Pink Grapefruit,12/17 oz,67.61,FALSE
92951,Sparkling ICE Pomegranate Berry,12/17 oz,53.7,TRUE
92811,Sparkling ICE Raspberry Lemonade,12/17 oz,48.22,TRUE
93151,Sparkling ICE Strawberry Lemonade,12/17 oz,55.43,TRUE
89751,Sparkling ICE Strawberry Watermelon,12/17 oz,52.1,TRUE
89951,Sparkling ICE Tea Lemon Tea,12/17 oz,59.21,TRUE
89961,Sparkling ICE Tea Peach Tea,12/17 oz,35.16,TRUE
89941,Sparkling ICE Tea Raspberry Tea,12/17 oz,36.84,FALSE
93491,Sparkling ICE Lemonade,12/17 oz,51.11,FALSE
89601,Sparkling ICE Variety Pack,12/17 oz,86.23,TRUE
97822,Sprecher BEER Abbey Triple,4/6/12 oz,81.29,TRUE
94742,Sprecher BEER Black Bavarian,4/6/12 oz,86.76,TRUE
97161,Sprecher BEER Hefe Weiss,6/4/16 oz,72.61,TRUE
98011,Sprecher BEER Imperial Stout,6/4 16 oz,47.49,TRUE
97732,Sprecher BEER IPA,4/6/12 oz,68.81,TRUE
97721,Sprecher BEER Mai Bock,6/4 16 oz,40.84,FALSE
97391,Sprecher BEER Oktoberfest,6/4 16 oz,45.44,TRUE
97831,Sprecher BEER Pipers Scotch Ale,6/4/12 oz,72.76,TRUE
97KP2,Sprecher BEER Shakparo,4/6/12 oz,67.75,TRUE
97467,Sprecher BEER Winter Brew Lager,1/2 bbl,76.19,TRUE
97461,Sprecher BEER Winter Brew Lager,6/4 16 oz,87.93,FALSE
94151,Sprecher Blueberry Gourmet Soda,6/4 16 oz,33.74,TRUE
947K1,Sprecher Cherry Cola,6/4 16 oz,43.41,FALSE
947F1,Sprecher Cherry Cran,6/4 16 oz,73.92,TRUE
947C1,Sprecher Cream Soda,6/4 16 oz,54.43,TRUE
947H1,Sprecher Ginger Ale,6/4 16 oz,34.39,TRUE
97GH1,Sprecher Hard Ginger Beer (Alcoholic),6/4/12 oz,47.94,TRUE
97H61,Sprecher Hard Root Beer (Alcoholic),6/4/12 oz,85.53,TRUE
97H67,Sprecher Hard Root Beer,1/2 bbl,35.86,FALSE
947E1,Sprecher Lo Cal Root Beer,6/4 16 oz,60.41,TRUE
947D8,Sprecher Orange Dream,1/4 bbl,56.14,FALSE
947D1,Sprecher Orange Dream,6/4 16 oz,81.97,TRUE
947J1,Sprecher Puma Kola,6/4 16 oz,69.71,TRUE
94351,Sprecher Red Apple,6/4 16 oz,35.86,TRUE
94371,Sprecher Red Raspberry,6/4 16 oz,69.88,TRUE
947B7,Sprecher Root Beer,1/2 bbl,56.95,TRUE
947B8,Sprecher Root Beer,1/4 bbl,51.01,TRUE
947B2,Sprecher Root Beer,24/12 oz,75.02,TRUE
947B1,Sprecher Root Beer,6/4 16 oz,40.16,FALSE
94341,Sprecher Strawberry,6/4 16 oz,35.45,TRUE
36241,Spring Creek Arg Pink Moscato,750 ml,85.09,TRUE
36141,Spring Creek CA Cabernet Sauvignon,750 ml,80.23,TRUE
36151,Spring Creek CA Chardonnay,750 ml,63.01,TRUE
36161,Spring Creek CA Merlot,750 ml,73.21,TRUE
36171,Spring Creek CA White Zinfandel,750 ml,66.35,TRUE
36181,Spring Creek Sweet Red,750 ml,73.3,TRUE
66211,St. Anneliese Liebfraumilch,12/750 ml,51.04,FALSE
97M61,St. Bernardus ABT,750 ml,36.78,TRUE
97M69,St. Bernardus ABT,20 lit bbl,49.34,TRUE
971M2,St. Bernardus Christmas Ale,750 ml,35.81,TRUE
971MG,St. Bernardus Christmas Ale Gift Pack,6/4/11.2 oz,34.79,FALSE
97M21,St. Bernardus Tripel,750 ml,36.09,FALSE
97M22,St. Bernardus Tripel,6/4 11.2 oz,77.76,TRUE
97M05,St. Bernardus Witbier,24/11.2 oz,66.73,TRUE
20241,St. Clement  Merlot,750 ml,87.57,TRUE
20251,St. Clement Carneros Chardonnay,750 ml,43.54,TRUE
95318,St. Feuillien Belgian Coast IPA,1/6 bbl,89.4,TRUE
95308,St. Feuillien Biere de lAmite,1/6 bbl,74.11,TRUE
97GC1,St. Feuillien Grand Cru,6/4/11.2 oz,50.55,TRUE
97FF8,St. Feuillien Saison,1/6 bbl,41.68,TRUE
97FF1,St. Feuillien Saison CANS,6/4/11.2 oz,74.85,TRUE
97FN8,St. Feuillien Tripel,1/6 bbl,86.93,TRUE
28041,St. Francis  Rose,750 ml,64.37,TRUE
28071,St. Francis Old Vines Zinfandel,750 ml,38.62,TRUE
28101,St. Francis Red Splash,750 ml,46.53,TRUE
28061,St. Francis Sonoma Cabernet Sauvignon,750 ml,50.63,TRUE
28091,St. Francis Sonoma Chardonnay,750 ml,35.43,TRUE
28081,St. Francis Sonoma Merlot,750 ml,57.17,TRUE
24331,St. Francis White Splash,750 ml,55.43,TRUE
13571,St. Julian 12 Riesling on premise,750 ml,66.33,TRUE
13381,St. Julian Blackberry Cocktail,750 ml,66.38,TRUE
13481,St. Julian Blue Heron,750 ml,65.28,TRUE
13271,St. Julian Catawba,750 ml,35.51,TRUE
13331,St. Julian Cathermans Port,750 ml,63.5,TRUE
13651,St. Julian CHAMPAGNE Brut,750 ml,52.88,TRUE
13451,St. Julian Cherry Wine,750 ml,56.61,TRUE
131C1,St. Julian Cock of the Walk,750 ml,37.37,TRUE
13211,St. Julian Concord,750 ml,30.5,TRUE
13161,St. Julian Cooking Sherry,750 ml,43.7,TRUE
14011,St. Julian Envy,750 ml,62.38,TRUE
13FF2,St. Julian Forbidden Fruit Sangria 1.5,1.5 lit,56.11,TRUE
13FF1,St. Julian Forbidden Fruit Sangria,750 ml,68.1,TRUE
13FT1,St. Julian Forbidden Fruit Sweet Red,750 ml,84.92,TRUE
13791,St. Julian Founders Pride,750 ml,79.19,TRUE
13FR1,St. Julian Founders Red Wine,750 ml,61.28,TRUE
13621,St. Julian Founders White Wine,750 ml,59.19,TRUE
13521,St. Julian Frankenmuth May Wine,750 ml,81.55,TRUE
13591,St. Julian Frankenmuth Rose,750 ml,80.23,TRUE
13801,St. Julian Friends Good Will Red,750 ml,87.73,TRUE
12941,St. Julian Head Games Spiced Red Wine,750 ml,45.31,TRUE
13701,St. Julian Late Harvest Riesling,750 ml,50.55,TRUE
13811,St. Julian Lindy Lou Red,750 ml,81.13,FALSE
13741,St. Julian Apple Sparkling,750 ml,61.26,TRUE
13731,St. Julian Passion,750 ml,73.74,TRUE
